"entityName","time","temperature","prev_temperature","temp_drop"
"{AH197}","2021-03-21T18:07:55Z","16.788","28.543","11.755"
"{AH197}","2021-03-21T22:08:06Z","18.644","25.45","6.806"
"{AH197}","2021-03-22T06:07:48Z","14.932","25.45","10.518"
"{AH197}","2021-03-22T13:08:15Z","21.119","27.925","6.806"
"{AH197}","2021-03-22T16:37:28Z","21.119","29.781","8.662"
"{AH197}","2021-03-23T00:37:06Z","12.458","18.026","5.568"
"{AH197}","2021-03-23T02:37:08Z","15.551","22.356","6.805"
"{AH197}","2021-03-23T06:37:29Z","16.17","22.356","6.186"
"{AH197}","2021-03-23T16:06:09Z","30.399","35.967","5.568"
"{AH197}","2021-03-23T16:36:15Z","23.594","30.399","6.805"
"{AH197}","2021-03-23T19:05:52Z","25.45","31.018","5.568"
"{AH197}","2021-03-23T21:35:46Z","21.119","29.781","8.662"
"{AH197}","2021-03-23T23:06:01Z","13.695","19.263","5.568"
"{AH197}","2021-03-24T07:35:37Z","13.695","27.306","13.611"
"{AH197}","2021-03-24T08:35:51Z","18.644","25.45","6.806"
"{AH197}","2021-03-24T16:34:42Z","27.306","34.73","7.424"
"{AH197}","2021-03-24T21:34:36Z","20.5","27.306","6.806"
"{AH197}","2021-03-25T03:04:18Z","16.788","29.781","12.993"
"{AH197}","2021-03-25T06:04:17Z","15.551","26.687","11.136"
"{AH197}","2021-03-25T16:33:00Z","26.687","32.874","6.187"
"{AH197}","2021-03-25T18:33:22Z","20.5","26.687","6.187"
"{AH197}","2021-03-25T22:02:48Z","16.788","25.45","8.662"
"{AH197}","2021-03-26T00:02:46Z","19.263","29.162","9.899"
"{AH197}","2021-03-26T06:02:40Z","19.263","28.543","9.280"
"{AH197}","2021-03-26T15:31:44Z","25.45","32.874","7.424"
"{AH197}","2021-03-26T17:31:42Z","23.594","30.399","6.805"
"{AH197}","2021-03-26T19:01:31Z","16.17","23.594","7.424"
"{AH197}","2021-03-26T22:31:23Z","20.5","28.543","8.043"
"{AH197}","2021-03-26T23:31:25Z","14.932","20.5","5.568"
"{AH197}","2021-03-27T03:31:45Z","24.212","29.781","5.569"
"{AH197}","2021-03-27T04:01:16Z","18.644","24.212","5.568"
"{AH197}","2021-03-27T06:01:11Z","20.5","26.687","6.187"
"{AH197}","2021-03-27T06:31:41Z","12.458","20.5","8.042"
"{AH197}","2021-03-27T14:30:38Z","26.068","33.493","7.425"
"{AH197}","2021-03-27T16:00:31Z","19.882","28.543","8.661"
"{AH197}","2021-03-27T21:00:17Z","16.788","27.306","10.518"
"{AH197}","2021-03-28T01:30:13Z","16.17","28.543","12.373"
"{AH197}","2021-03-28T03:30:04Z","18.644","24.831","6.187"
"{AH197}","2021-03-28T06:00:05Z","18.026","26.068","8.042"
"{AH197}","2021-03-28T19:28:46Z","24.212","29.781","5.569"
"{AH197}","2021-03-28T21:58:38Z","15.551","24.831","9.280"
"{AH197}","2021-03-28T23:28:45Z","16.17","25.45","9.28"
"{AH197}","2021-03-29T05:58:31Z","14.932","29.162","14.230"
"{AH197}","2021-03-29T10:58:12Z","24.212","31.637","7.425"
"{AH197}","2021-03-29T14:27:55Z","25.45","32.255","6.805"
"{AH197}","2021-03-29T16:27:39Z","21.119","33.493","12.374"
"{AH197}","2021-03-29T22:27:25Z","17.407","27.306","9.899"
"{AH197}","2021-03-30T00:27:16Z","16.17","27.925","11.755"
"{AH197}","2021-03-30T01:27:17Z","16.17","21.738","5.568"
"{AH197}","2021-03-30T06:57:07Z","16.17","30.399","14.229"
"{AH197}","2021-03-30T09:26:55Z","18.026","26.068","8.042"
"{AH197}","2021-03-30T14:56:26Z","29.162","35.349","6.187"
"{AH197}","2021-03-30T15:56:31Z","22.975","30.399","7.424"
"{AH197}","2021-03-30T21:56:08Z","26.687","32.255","5.568"
"{AH197}","2021-03-30T22:25:59Z","20.5","26.687","6.187"
"{AH197}","2021-03-31T00:26:00Z","22.975","31.637","8.662"
"{AH197}","2021-03-31T01:26:27Z","14.314","22.356","8.042"
"{AH197}","2021-03-31T02:55:54Z","16.17","27.306","11.136"
"{AH197}","2021-03-31T06:55:37Z","14.932","26.687","11.755"
"{AH197}","2021-03-31T14:25:03Z","27.925","34.111","6.186"
"{AH197}","2021-03-31T16:54:43Z","26.687","34.73","8.043"
"{AH197}","2021-03-31T18:24:41Z","19.263","26.687","7.424"
"{AH197}","2021-03-31T21:54:27Z","22.356","30.399","8.043"
"{AH197}","2021-04-01T02:24:40Z","19.882","29.781","9.899"
"{AH197}","2021-04-01T05:24:00Z","18.026","26.687","8.661"
"{AH197}","2021-04-01T15:53:14Z","29.781","35.349","5.568"
"{AH197}","2021-04-01T22:22:47Z","18.644","24.212","5.568"
"{AH197}","2021-04-02T01:23:12Z","21.738","29.162","7.424"
"{AH197}","2021-04-02T04:22:31Z","22.975","29.781","6.806"
"{AH197}","2021-04-02T06:22:36Z","16.17","24.831","8.661"
"{AH197}","2021-04-02T14:52:01Z","22.975","33.493","10.518"
"{AH197}","2021-04-02T17:21:57Z","22.975","34.111","11.136"
"{AH197}","2021-04-02T22:21:37Z","24.831","31.637","6.806"
"{AH197}","2021-04-03T05:51:15Z","18.644","28.543","9.899"
"{AH197}","2021-04-03T17:50:34Z","23.594","29.781","6.187"
"{AH197}","2021-04-03T23:20:06Z","19.263","28.543","9.280"
"{AH197}","2021-04-04T01:20:04Z","19.263","32.255","12.992"
"{AH197}","2021-04-04T01:50:32Z","13.695","19.263","5.568"
"{AH197}","2021-04-04T05:50:20Z","14.932","32.255","17.323"
"{AH197}","2021-04-04T15:19:15Z","24.831","31.018","6.187"
"{AH197}","2021-04-04T17:49:00Z","26.068","31.637","5.569"
"{AH197}","2021-04-04T19:18:56Z","20.5","27.306","6.806"
"{AH197}","2021-04-04T20:48:50Z","21.738","27.925","6.187"
"{AH197}","2021-04-05T05:18:35Z","16.788","31.018","14.230"
"{AH197}","2021-04-06T03:47:01Z","18.026","30.399","12.373"
"{AH197}","2021-04-06T05:17:08Z","14.932","24.831","9.899"
"{AH197}","2021-04-06T11:46:47Z","27.306","34.73","7.424"
"{AH197}","2021-04-06T21:45:38Z","14.314","29.162","14.848"
"{AH197}","2021-04-07T01:15:33Z","14.314","26.687","12.373"
"{AH197}","2021-04-07T05:45:34Z","13.076","26.687","13.611"
"{AH197}","2021-04-07T19:14:22Z","19.263","29.162","9.899"
"{AH197}","2021-04-08T00:14:05Z","16.788","29.162","12.374"
"{AH197}","2021-04-08T01:14:30Z","14.314","22.975","8.661"
"{AH197}","2021-04-08T06:13:56Z","13.076","27.925","14.849"
"{AH197}","2021-04-08T15:43:15Z","27.306","34.111","6.805"
"{AH197}","2021-04-08T16:13:05Z","21.119","27.306","6.187"
"{AH197}","2021-04-08T22:12:45Z","25.45","31.018","5.568"
"{AH197}","2021-04-09T00:12:38Z","18.644","24.831","6.187"
"{AH197}","2021-04-09T06:12:24Z","13.076","27.925","14.849"
"{AH197}","2021-04-09T15:42:02Z","19.882","30.399","10.517"
"{AH197}","2021-04-09T17:12:07Z","18.026","29.781","11.755"
"{AH197}","2021-04-10T01:42:18Z","19.882","29.162","9.280"
"{AH197}","2021-04-10T05:41:29Z","20.5","27.925","7.425"
"{AH197}","2021-04-10T06:11:28Z","13.695","20.5","6.805"
"{AH197}","2021-04-10T10:41:19Z","24.212","30.399","6.187"
"{AH197}","2021-04-10T16:11:05Z","22.356","29.781","7.425"
"{AH197}","2021-04-10T17:10:49Z","18.026","26.687","8.661"
"{AH197}","2021-04-10T18:40:31Z","15.551","27.925","12.374"
"{AH197}","2021-04-10T22:10:21Z","26.068","32.255","6.187"
"{AH197}","2021-04-11T01:40:16Z","14.932","29.162","14.230"
"{AH197}","2021-04-11T05:40:07Z","20.5","27.306","6.806"
"{AH197}","2021-04-11T06:40:00Z","14.932","20.5","5.568"
"{AH197}","2021-04-11T08:40:11Z","16.17","24.831","8.661"
"{AH197}","2021-04-11T11:10:01Z","17.407","25.45","8.043"
"{AH197}","2021-04-11T18:09:49Z","22.356","28.543","6.187"
"{AH197}","2021-04-11T19:09:58Z","16.17","22.975","6.805"
"{AH197}","2021-04-11T23:39:29Z","21.738","31.637","9.899"
"{AH197}","2021-04-12T00:09:21Z","16.17","21.738","5.568"
"{AH197}","2021-04-12T04:39:09Z","23.594","29.162","5.568"
"{AH197}","2021-04-12T05:39:10Z","14.932","27.306","12.374"
"{AH197}","2021-04-12T23:07:49Z","18.026","31.018","12.992"
"{AH197}","2021-04-13T06:37:37Z","16.788","31.018","14.230"
"{AH197}","2021-04-13T12:07:16Z","18.026","27.925","9.899"
"{AH197}","2021-04-13T17:07:09Z","20.5","30.399","9.899"
"{AH197}","2021-04-13T23:36:36Z","24.831","31.018","6.187"
"{AH197}","2021-04-14T05:36:15Z","19.882","31.637","11.755"
"{AH197}","2021-04-14T14:35:32Z","19.263","28.543","9.280"
"{AH197}","2021-04-14T23:34:48Z","20.5","26.068","5.568"
"{AH197}","2021-04-15T05:34:34Z","21.119","31.637","10.518"
"{AH197}","2021-04-15T11:04:45Z","23.594","33.493","9.899"
"{AH197}","2021-04-15T12:34:11Z","16.17","31.637","15.467"
"{AH197}","2021-04-15T17:03:52Z","24.831","30.399","5.568"
"{AH197}","2021-04-15T17:34:02Z","18.026","24.831","6.805"
"{AH197}","2021-04-16T05:33:23Z","16.17","31.637","15.467"
"{AH197}","2021-04-16T10:03:15Z","19.263","24.831","5.568"
"{AH197}","2021-04-16T14:02:44Z","20.5","34.73","14.23"
"{AH197}","2021-04-16T17:02:34Z","19.263","35.967","16.704"
"{AH197}","2021-04-17T01:02:13Z","13.695","27.306","13.611"
"{AH197}","2021-04-17T05:32:07Z","11.22","22.975","11.755"
"{AH197}","2021-04-17T07:02:09Z","13.695","20.5","6.805"
"{AH197}","2021-04-17T18:31:21Z","26.068","32.255","6.187"
"{AH197}","2021-04-17T22:31:16Z","21.119","31.637","10.518"
"{AH197}","2021-04-18T00:01:42Z","14.314","19.882","5.568"
"{AH197}","2021-04-18T05:31:01Z","19.263","27.925","8.662"
"{AH197}","2021-04-18T10:30:39Z","26.687","35.349","8.662"
"{AH197}","2021-04-18T17:59:57Z","24.212","31.018","6.806"
"{AH197}","2021-04-18T23:59:41Z","18.644","29.781","11.137"
"{AH197}","2021-04-19T05:29:27Z","17.407","29.781","12.374"
"{AH197}","2021-04-19T13:28:43Z","22.975","33.493","10.518"
"{AH197}","2021-04-19T18:28:33Z","21.119","31.637","10.518"
"{AH197}","2021-04-19T22:28:21Z","22.356","31.637","9.281"
"{AH197}","2021-04-20T05:28:03Z","18.026","32.255","14.229"
"{AH197}","2021-06-07T12:43:12Z","26.068","32.874","6.806"
"{AH197}","2021-07-10T23:19:32Z","24.831","30.399","5.568"
"{AH197}","2021-07-12T22:43:52Z","24.212","29.781","5.569"
"{AH197}","2021-07-13T00:43:54Z","18.644","27.306","8.662"
"{AH197}","2021-07-13T05:13:34Z","17.407","25.45","8.043"
"{AH197}","2021-07-13T18:42:17Z","26.687","32.874","6.187"
"{AH197}","2021-07-14T05:11:41Z","16.17","27.925","11.755"
"{AH197}","2021-07-14T18:39:55Z","29.162","35.349","6.187"
"{AH197}","2021-07-14T21:09:29Z","24.212","31.637","7.425"
"{AH197}","2021-07-16T00:36:40Z","23.594","31.018","7.424"
"{AH197}","2021-07-17T03:33:17Z","23.594","29.781","6.187"
"{AH197}","2021-07-17T05:03:40Z","18.026","24.831","6.805"
"{AH197}","2021-07-18T22:57:21Z","26.068","32.874","6.806"
"{AH197}","2021-07-20T06:53:08Z","26.687","34.111","7.424"
"{AH197}","2021-07-21T04:50:23Z","20.5","37.205","16.705"
"{AH197}","2021-07-21T23:17:49Z","26.687","32.255","5.568"
"{AH197}","2021-07-22T04:47:17Z","22.975","28.543","5.568"
"{AH197}","2021-07-23T04:44:22Z","24.212","31.018","6.806"
"{AH197}","2021-07-24T01:11:43Z","21.119","30.399","9.280"
"{AH197}","2021-07-24T05:11:21Z","18.026","26.687","8.661"
"{AH197}","2021-07-26T23:04:05Z","24.831","31.018","6.187"
"{AH197}","2021-07-27T01:33:56Z","22.356","29.162","6.806"
"{AH197}","2021-07-27T02:33:56Z","22.356","27.925","5.569"
"{AH197}","2021-07-27T03:34:07Z","21.119","26.687","5.568"
"{AH197}","2021-07-27T05:33:36Z","18.026","24.212","6.186"
"{AH197}","2021-07-28T05:00:54Z","19.882","26.687","6.805"
"{AH211}","2020-05-26T18:22:05Z","26.068","35.349","9.281"
"{AH211}","2020-05-27T04:18:46Z","24.831","31.637","6.806"
"{AH211}","2020-05-28T04:40:49Z","25.45","31.637","6.187"
"{AH211}","2020-05-29T05:02:55Z","24.212","31.637","7.425"
"{AH211}","2020-05-30T18:20:52Z","27.925","33.493","5.568"
"{AH211}","2020-05-30T22:49:22Z","25.45","33.493","8.043"
"{AH211}","2020-05-31T17:43:18Z","26.687","32.874","6.187"
"{AH211}","2020-06-01T04:09:55Z","28.543","34.111","5.568"
"{AH211}","2020-06-01T22:33:51Z","29.162","34.73","5.568"
"{AH211}","2020-06-02T04:31:50Z","26.068","32.874","6.806"
"{AH211}","2020-06-02T23:25:51Z","24.831","30.399","5.568"
"{AH211}","2020-06-03T04:24:03Z","26.068","31.637","5.569"
"{AH211}","2020-06-04T00:47:23Z","24.212","30.399","6.187"
"{AH211}","2020-06-04T05:15:56Z","19.882","31.018","11.136"
"{AH211}","2020-06-04T08:15:00Z","22.975","29.162","6.187"
"{AH211}","2020-06-05T04:38:20Z","23.594","31.018","7.424"
"{AH211}","2020-06-06T00:01:58Z","25.45","32.874","7.424"
"{AH211}","2020-06-06T05:00:10Z","24.831","32.874","8.043"
"{AH211}","2020-06-06T19:25:36Z","27.925","35.349","7.424"
"{AH211}","2020-06-06T21:24:53Z","26.687","32.874","6.187"
"{AH211}","2020-06-07T15:19:07Z","27.925","34.111","6.186"
"{AH211}","2020-06-08T00:15:56Z","26.068","31.637","5.569"
"{AH211}","2020-06-08T04:44:26Z","21.119","31.018","9.899"
"{AH211}","2020-06-08T18:10:01Z","27.306","32.874","5.568"
"{AH211}","2020-06-08T22:08:45Z","21.738","27.306","5.568"
"{AH211}","2020-06-09T02:37:27Z","23.594","29.781","6.187"
"{AH211}","2020-06-09T04:36:21Z","21.738","29.781","8.043"
"{AH211}","2020-06-09T11:04:23Z","26.068","31.637","5.569"
"{AH211}","2020-06-09T21:01:00Z","24.831","32.874","8.043"
"{AH211}","2020-06-10T04:28:22Z","23.594","31.637","8.043"
"{AH211}","2020-06-11T00:51:38Z","22.975","32.255","9.280"
"{AH211}","2020-06-11T14:47:00Z","26.687","33.493","6.806"
"{AH211}","2020-06-12T04:12:23Z","21.738","29.781","8.043"
"{AH211}","2020-06-12T16:38:07Z","26.068","32.255","6.187"
"{AH211}","2020-06-12T18:07:36Z","24.212","30.399","6.187"
"{AH211}","2020-06-13T02:04:59Z","22.356","31.637","9.281"
"{AH211}","2020-06-13T04:34:02Z","24.831","30.399","5.568"
"{AH211}","2020-06-14T00:27:24Z","24.831","32.874","8.043"
"{AH211}","2020-06-14T04:26:00Z","23.594","32.255","8.661"
"{AH211}","2020-06-14T20:51:10Z","24.831","32.255","7.424"
"{AH211}","2020-06-15T04:47:55Z","26.687","32.255","5.568"
"{AH211}","2020-06-16T00:11:31Z","22.356","31.637","9.281"
"{AH211}","2020-06-16T01:41:01Z","24.831","30.399","5.568"
"{AH211}","2020-06-16T04:40:15Z","22.356","31.637","9.281"
"{AH211}","2020-06-17T04:32:05Z","22.975","31.637","8.662"
"{AH211}","2020-06-17T10:30:06Z","27.306","33.493","6.187"
"{AH211}","2020-06-18T04:24:07Z","24.212","30.399","6.187"
"{AH211}","2020-06-18T08:52:42Z","29.162","34.73","5.568"
"{AH211}","2020-06-19T04:16:19Z","24.212","29.781","5.569"
"{AH211}","2020-06-20T04:38:26Z","25.45","32.255","6.805"
"{AH211}","2020-06-20T23:32:23Z","27.306","32.874","5.568"
"{AH211}","2020-06-21T20:55:23Z","28.543","34.111","5.568"
"{AH211}","2020-06-22T00:24:38Z","25.45","34.111","8.661"
"{AH211}","2020-06-22T04:23:04Z","25.45","31.637","6.187"
"{AH211}","2020-06-23T20:10:18Z","29.162","35.967","6.805"
"{AH211}","2020-06-26T04:51:54Z","26.068","31.637","5.569"
"{AH211}","2020-06-28T22:00:50Z","26.687","32.255","5.568"
"{AH211}","2020-06-29T01:29:30Z","26.068","31.637","5.569"
"{AH211}","2020-07-04T02:50:20Z","22.356","29.781","7.425"
"{AH211}","2020-07-04T20:44:26Z","27.925","33.493","5.568"
"{AH211}","2020-07-05T01:12:55Z","21.738","29.162","7.424"
"{AH211}","2020-07-07T00:27:51Z","23.594","32.255","8.661"
"{AH211}","2020-07-08T15:16:06Z","30.399","35.967","5.568"
"{AH211}","2020-07-10T23:27:25Z","24.831","33.493","8.662"
"{AH211}","2020-07-12T17:43:00Z","29.162","35.349","6.187"
"{AH211}","2020-07-14T18:26:56Z","29.162","35.349","6.187"
"{AH211}","2020-07-15T17:19:07Z","30.399","36.586","6.187"
"{AH211}","2020-07-15T23:17:31Z","25.45","31.018","5.568"
"{AH211}","2020-07-18T18:24:56Z","31.637","37.205","5.568"
"{AH211}","2020-08-05T05:08:36Z","26.068","31.637","5.569"
"{AH211}","2020-08-08T19:40:24Z","24.831","31.018","6.187"
"{AH211}","2020-08-09T20:02:20Z","21.119","27.306","6.187"
"{AH211}","2020-08-14T19:31:12Z","28.543","35.349","6.806"
"{AH211}","2020-08-14T23:57:37Z","21.119","28.543","7.424"
"{AH211}","2020-08-16T23:08:52Z","19.263","27.925","8.662"
"{AH211}","2020-08-17T16:23:59Z","21.738","37.205","15.467"
"{AH211}","2020-08-20T17:33:48Z","27.925","34.111","6.186"
"{AH211}","2020-08-21T12:51:44Z","29.162","34.73","5.568"
"{AH211}","2020-08-21T23:49:54Z","23.594","29.162","5.568"
"{AH211}","2020-08-22T20:40:35Z","22.975","31.018","8.043"
"{AH211}","2020-08-23T08:36:07Z","27.306","34.73","7.424"
"{AH211}","2020-08-23T23:45:22Z","24.212","31.637","7.425"
"{AH211}","2020-08-24T04:58:37Z","18.026","23.594","5.568"
"{AH211}","2020-08-27T22:31:18Z","27.925","33.493","5.568"
"{AH211}","2020-08-29T01:26:34Z","18.026","26.068","8.042"
"{AH211}","2020-08-29T05:25:53Z","17.407","25.45","8.043"
"{AH211}","2020-08-29T21:22:50Z","18.026","26.687","8.661"
"{AH211}","2020-08-29T23:52:17Z","18.644","31.637","12.993"
"{AH211}","2020-08-30T09:20:34Z","23.594","29.781","6.187"
"{AH211}","2020-08-30T22:48:25Z","19.263","26.068","6.805"
"{AH211}","2020-08-31T06:16:33Z","16.788","23.594","6.806"
"{AH211}","2020-08-31T18:14:27Z","29.781","36.586","6.805"
"{AH211}","2020-09-02T00:09:04Z","20.5","27.306","6.806"
"{AH211}","2020-09-03T22:01:03Z","26.068","31.637","5.569"
"{AH211}","2020-09-05T02:26:02Z","21.738","27.306","5.568"
"{AH211}","2020-09-05T23:22:38Z","24.831","31.637","6.806"
"{AH211}","2020-09-06T04:21:43Z","22.975","28.543","5.568"
"{AH211}","2020-09-06T23:48:12Z","24.212","31.018","6.806"
"{AH211}","2020-09-08T10:11:58Z","27.925","34.111","6.186"
"{AH211}","2020-09-10T05:34:15Z","21.738","27.925","6.187"
"{AH211}","2020-09-14T19:20:46Z","26.068","32.255","6.187"
"{AH211}","2020-09-14T23:49:51Z","22.975","30.399","7.424"
"{AH211}","2020-09-15T22:45:43Z","24.831","32.874","8.043"
"{AH211}","2020-09-16T04:44:36Z","22.356","29.781","7.425"
"{AH211}","2020-09-16T22:11:36Z","26.068","31.637","5.569"
"{AH211}","2020-09-17T02:40:45Z","24.831","30.399","5.568"
"{AH211}","2020-09-17T13:38:47Z","26.687","34.111","7.424"
"{AH211}","2020-09-17T15:08:34Z","26.687","32.874","6.187"
"{AH211}","2020-09-17T19:37:45Z","22.356","30.399","8.043"
"{AH211}","2020-09-18T03:36:15Z","19.263","26.068","6.805"
"{AH211}","2020-09-18T15:04:06Z","19.263","29.781","10.518"
"{AH211}","2020-09-18T18:03:27Z","20.5","26.068","5.568"
"{AH211}","2020-09-19T00:32:46Z","18.026","27.306","9.280"
"{AH211}","2020-09-19T01:31:56Z","18.026","26.068","8.042"
"{AH211}","2020-09-19T05:31:17Z","18.644","24.212","5.568"
"{AH211}","2020-09-19T12:29:50Z","21.738","31.018","9.280"
"{AH211}","2020-09-19T15:29:28Z","23.594","31.637","8.043"
"{AH211}","2020-09-19T18:28:49Z","20.5","26.687","6.187"
"{AH211}","2020-09-20T05:56:46Z","21.119","28.543","7.424"
"{AH211}","2020-09-20T09:55:47Z","21.119","28.543","7.424"
"{AH211}","2020-09-21T01:23:04Z","24.212","29.781","5.569"
"{AH211}","2020-09-21T19:19:37Z","25.45","31.018","5.568"
"{AH211}","2020-09-23T09:42:27Z","26.068","32.874","6.806"
"{AH211}","2020-09-23T17:11:11Z","25.45","33.493","8.043"
"{AH211}","2020-09-23T21:10:15Z","22.356","30.399","8.043"
"{AH211}","2020-09-24T02:39:15Z","23.594","29.162","5.568"
"{AH211}","2020-09-24T05:38:41Z","21.119","27.306","6.187"
"{AH211}","2020-09-24T17:36:38Z","21.119","31.637","10.518"
"{AH211}","2020-09-25T17:01:42Z","20.5","31.637","11.137"
"{AH211}","2020-09-25T19:31:13Z","18.644","24.212","5.568"
"{AH211}","2020-09-25T23:00:32Z","20.5","27.306","6.806"
"{AH211}","2020-09-26T01:59:55Z","17.407","26.068","8.661"
"{AH211}","2020-09-26T03:29:37Z","11.839","19.882","8.043"
"{AH211}","2020-09-26T04:29:36Z","11.839","21.119","9.280"
"{AH211}","2020-09-26T05:59:09Z","15.551","23.594","8.043"
"{AH211}","2020-09-26T12:57:49Z","29.162","35.349","6.187"
"{AH211}","2020-09-26T16:27:16Z","21.738","28.543","6.805"
"{AH211}","2020-09-26T21:26:12Z","17.407","26.068","8.661"
"{AH211}","2020-09-27T00:25:39Z","18.026","26.687","8.661"
"{AH211}","2020-09-27T04:54:44Z","19.882","26.068","6.186"
"{AH211}","2020-09-27T05:54:42Z","15.551","25.45","9.899"
"{AH211}","2020-09-27T15:52:44Z","25.45","34.73","9.28"
"{AH211}","2020-09-27T20:51:40Z","21.738","27.306","5.568"
"{AH211}","2020-09-27T22:21:23Z","19.882","26.068","6.186"
"{AH211}","2020-09-27T23:21:20Z","18.026","26.068","8.042"
"{AH211}","2020-09-28T06:19:48Z","16.788","22.356","5.568"
"{AH211}","2020-09-28T11:48:47Z","26.068","33.493","7.425"
"{AH211}","2020-09-28T21:17:09Z","22.975","29.781","6.806"
"{AH211}","2020-09-28T23:46:37Z","21.738","27.925","6.187"
"{AH211}","2020-09-29T03:46:24Z","18.644","27.306","8.662"
"{AH211}","2020-09-29T16:43:41Z","29.781","35.349","5.568"
"{AH211}","2020-09-30T03:11:28Z","21.738","27.306","5.568"
"{AH211}","2020-09-30T20:38:22Z","21.119","29.162","8.043"
"{AH211}","2020-09-30T23:38:07Z","22.356","28.543","6.187"
"{AH211}","2020-10-01T12:05:21Z","24.212","31.637","7.425"
"{AH211}","2020-10-01T15:04:51Z","25.45","31.018","5.568"
"{AH211}","2020-10-02T01:03:13Z","17.407","30.399","12.992"
"{AH211}","2020-10-02T05:02:14Z","17.407","24.831","7.424"
"{AH211}","2020-10-02T15:00:10Z","16.788","22.975","6.187"
"{AH211}","2020-10-02T17:29:43Z","19.882","26.068","6.186"
"{AH211}","2020-10-02T19:59:09Z","18.026","24.212","6.186"
"{AH211}","2020-10-05T15:15:56Z","23.594","32.255","8.661"
"{AH211}","2020-10-05T22:44:26Z","23.594","30.399","6.805"
"{AH211}","2020-10-06T05:13:20Z","24.212","31.018","6.806"
"{AH211}","2020-10-06T16:11:16Z","26.068","31.637","5.569"
"{AH211}","2020-10-07T20:36:05Z","23.594","29.162","5.568"
"{AH211}","2020-10-07T23:06:07Z","20.5","27.925","7.425"
"{AH211}","2020-10-08T00:35:19Z","20.5","27.925","7.425"
"{AH211}","2020-10-08T20:01:44Z","26.068","31.637","5.569"
"{AH211}","2020-10-10T05:25:28Z","18.644","29.162","10.518"
"{AH211}","2020-10-10T06:25:15Z","16.17","22.356","6.186"
"{AH211}","2020-10-10T21:52:25Z","18.644","27.306","8.662"
"{AH211}","2020-10-11T14:49:30Z","26.687","32.255","5.568"
"{AH211}","2020-10-11T15:19:25Z","20.5","26.687","6.187"
"{AH211}","2020-10-11T17:18:39Z","18.026","23.594","5.568"
